order_id,order_purchase_timestamp,customer_state,product_category_name,price,delivery_time_days,review_score
ORD-03099,2026-05-14 00:54:37.852111,CE,Beleza e Saúde,837.47,12,2
ORD-03100,2025-08-24 00:54:37.852111,AM,Esportes,439.0,17,2
ORD-03101,2026-06-28 00:54:37.852111,SC,Informática,1758.24,11,3
ORD-03102,2026-07-06 00:54:37.852111,CE,Móveis,1424.59,18,4
ORD-03103,2026-03-24 00:54:37.852111,CE,Móveis,99.46,24,1
ORD-03104,2026-05-05 00:54:37.852111,MG,Cama Mesa Banho,68.57,6,5
ORD-03105,2025-09-19 00:54:37.852111,SP,Móveis,617.94,4,5
ORD-03106,2026-02-04 00:54:37.852111,SP,Informática,329.4,5,3
ORD-03107,2026-07-09 00:54:37.852111,MG,Móveis,1279.09,5,4
ORD-03108,2026-03-19 00:54:37.852111,PR,Esportes,1344.4,11,5
ORD-03109,2026-07-14 00:54:37.852111,MG,Eletrônicos,1886.8,1,4
ORD-03110,2025-09-13 00:54:37.852111,CE,Móveis,1906.48,16,3
ORD-03111,2026-05-21 00:54:37.852111,CE,Beleza e Saúde,1334.85,10,3
ORD-03112,2025-11-05 00:54:37.852111,MG,Beleza e Saúde,61.07,7,4
ORD-03113,2025-09-03 00:54:37.852111,MG,Eletrônicos,750.05,4,4
ORD-03114,2025-11-16 00:54:37.852111,PR,Beleza e Saúde,1050.63,9,3
ORD-03115,2026-03-12 00:54:37.852111,RJ,Beleza e Saúde,1023.4,6,3
ORD-03116,2026-05-03 00:54:37.852111,SC,Esportes,1226.51,11,4
ORD-03117,2026-01-10 00:54:37.852111,BA,Esportes,1923.08,12,2
ORD-03118,2026-03-16 00:54:37.852111,CE,Esportes,1776.13,17,2
ORD-03119,2026-05-22 00:54:37.852111,SC,Móveis,262.37,8,3
ORD-03120,2026-04-25 00:54:37.852111,MG,Eletrônicos,568.66,1,5
ORD-03121,2025-11-11 00:54:37.852111,PR,Beleza e Saúde,1674.56,7,5
ORD-03122,2026-01-24 00:54:37.852111,RS,Cama Mesa Banho,1657.4,9,5
ORD-03123,2025-11-02 00:54:37.852111,PR,Eletrônicos,586.97,9,3
ORD-03124,2026-02-21 00:54:37.852111,PE,Cama Mesa Banho,1474.65,10,5
ORD-03125,2025-09-20 00:54:37.852111,PE,Beleza e Saúde,1360.47,23,1
ORD-03126,2026-01-19 00:54:37.852111,SC,Informática,973.37,9,5
ORD-03127,2026-06-11 00:54:37.852111,SP,Eletrônicos,442.84,5,4
ORD-03128,2026-06-01 00:54:37.852111,PE,Móveis,1782.85,20,1
ORD-03129,2025-12-05 00:54:37.852111,PE,Cama Mesa Banho,1371.81,14,2
ORD-03130,2026-04-11 00:54:37.852111,RJ,Eletrônicos,379.54,5,4
ORD-03131,2026-04-14 00:54:37.852111,RS,Eletrônicos,1424.36,8,4
ORD-03132,2025-11-11 00:54:37.852111,RJ,Esportes,1495.8,3,5
ORD-03133,2026-04-15 00:54:37.852111,RS,Informática,1779.42,11,2
ORD-03134,2025-09-30 00:54:37.852111,AM,Esportes,484.54,25,1
ORD-03135,2026-03-02 00:54:37.852111,BA,Informática,1978.07,21,1
ORD-03136,2025-10-31 00:54:37.852111,CE,Informática,349.12,22,2
ORD-03137,2025-11-21 00:54:37.852111,PE,Móveis,1221.34,15,3
ORD-03138,2025-09-27 00:54:37.852111,CE,Eletrônicos,1331.49,10,3
ORD-03139,2026-03-05 00:54:37.852111,PE,Esportes,866.96,25,2
ORD-03140,2025-10-09 00:54:37.852111,RJ,Esportes,976.32,9,5
ORD-03141,2026-05-16 00:54:37.852111,BA,Cama Mesa Banho,1787.27,25,1
ORD-03142,2026-03-24 00:54:37.852111,RJ,Eletrônicos,1308.28,4,4
ORD-03143,2026-01-22 00:54:37.852111,RJ,Beleza e Saúde,1019.15,2,5
ORD-03144,2025-10-08 00:54:37.852111,RS,Beleza e Saúde,300.28,6,4
ORD-03145,2025-12-29 00:54:37.852111,SP,Cama Mesa Banho,64.31,1,5
ORD-03146,2025-09-13 00:54:37.852111,PR,Informática,293.69,9,3
ORD-03147,2026-01-03 00:54:37.852111,SC,Cama Mesa Banho,1914.56,14,5
ORD-03148,2026-07-03 00:54:37.852111,CE,Cama Mesa Banho,1539.97,17,3
ORD-03149,2026-01-29 00:54:37.852111,AM,Esportes,1935.88,19,2
ORD-03150,2026-06-06 00:54:37.852111,PE,Cama Mesa Banho,119.63,24,1
ORD-03151,2025-11-22 00:54:37.852111,RJ,Informática,1376.43,4,4
ORD-03152,2026-08-11 00:54:37.852111,SP,Beleza e Saúde,136.37,9,5
ORD-03153,2025-08-17 00:54:37.852111,RJ,Móveis,1575.01,8,3
ORD-03154,2026-04-10 00:54:37.852111,BA,Eletrônicos,792.85,17,2
ORD-03155,2026-04-25 00:54:37.852111,RS,Cama Mesa Banho,236.74,8,3
ORD-03156,2026-05-19 00:54:37.852111,AM,Eletrônicos,1157.69,21,2
ORD-03157,2026-04-15 00:54:37.852111,PR,Cama Mesa Banho,596.23,8,4
ORD-03158,2026-04-08 00:54:37.852111,BA,Eletrônicos,1336.17,12,2
ORD-03159,2025-12-01 00:54:37.852111,MG,Esportes,1333.44,7,4
ORD-03160,2026-02-11 00:54:37.852111,AM,Esportes,1424.76,24,1
ORD-03161,2026-07-28 00:54:37.852111,RJ,Eletrônicos,1985.31,5,4
ORD-03162,2026-06-12 00:54:37.852111,BA,Cama Mesa Banho,804.06,11,4
ORD-03163,2026-03-08 00:54:37.852111,PR,Cama Mesa Banho,957.37,6,5
ORD-03164,2025-11-18 00:54:37.852111,SP,Informática,1618.99,5,4
ORD-03165,2026-07-09 00:54:37.852111,SP,Beleza e Saúde,1177.82,4,5
ORD-03166,2025-11-19 00:54:37.852111,CE,Beleza e Saúde,122.65,16,1
ORD-03167,2026-06-10 00:54:37.852111,PR,Móveis,1694.0,13,3
ORD-03168,2026-06-24 00:54:37.852111,SP,Beleza e Saúde,150.42,6,5
ORD-03169,2025-12-01 00:54:37.852111,BA,Móveis,383.1,24,1
ORD-03170,2026-03-17 00:54:37.852111,CE,Esportes,249.06,13,2
ORD-03171,2025-09-22 00:54:37.852111,SP,Móveis,201.96,4,5
ORD-03172,2025-10-13 00:54:37.852111,AM,Móveis,100.09,21,4
ORD-03173,2025-11-10 00:54:37.852111,RS,Beleza e Saúde,157.3,11,4
ORD-03174,2025-08-21 00:54:37.852111,MG,Cama Mesa Banho,912.76,8,5
ORD-03175,2026-02-22 00:54:37.852111,PR,Esportes,543.06,11,1
ORD-03176,2026-01-24 00:54:37.852111,BA,Informática,296.75,27,1
ORD-03177,2025-09-23 00:54:37.852111,PE,Móveis,1334.48,20,2
ORD-03178,2026-07-09 00:54:37.852111,RJ,Móveis,490.92,7,4
ORD-03179,2026-01-09 00:54:37.852111,BA,Eletrônicos,86.95,16,2
ORD-03180,2026-06-09 00:54:37.852111,SP,Móveis,865.92,5,2
ORD-03181,2026-08-05 00:54:37.852111,BA,Cama Mesa Banho,655.34,22,2
ORD-03182,2025-10-16 00:54:37.852111,PE,Informática,671.28,26,2
ORD-03183,2025-09-04 00:54:37.852111,RJ,Eletrônicos,918.28,6,5
ORD-03184,2025-09-15 00:54:37.852111,CE,Beleza e Saúde,1354.38,17,2
ORD-03185,2026-05-29 00:54:37.852111,SP,Esportes,1252.13,7,3
ORD-03186,2026-02-20 00:54:37.852111,SC,Cama Mesa Banho,1877.66,3,2
ORD-03187,2026-06-27 00:54:37.852111,SP,Informática,1059.55,2,4
ORD-03188,2026-07-29 00:54:37.852111,MG,Esportes,971.51,6,5
ORD-03189,2025-08-17 00:54:37.852111,SC,Beleza e Saúde,466.16,10,3
ORD-03190,2026-03-19 00:54:37.852111,MG,Esportes,1522.99,6,5
ORD-03191,2026-07-18 00:54:37.852111,PE,Eletrônicos,324.51,18,2
ORD-03192,2025-10-09 00:54:37.852111,PR,Móveis,1007.71,11,4
ORD-03193,2026-05-12 00:54:37.852111,RJ,Móveis,871.58,3,3
ORD-03194,2025-12-24 00:54:37.852111,RS,Cama Mesa Banho,1333.69,11,4
ORD-03195,2026-07-23 00:54:37.852111,CE,Esportes,1839.36,22,1
ORD-03196,2025-10-10 00:54:37.852111,RS,Móveis,1895.86,13,4
ORD-03197,2026-07-06 00:54:37.852111,AM,Cama Mesa Banho,377.21,28,2
ORD-03198,2025-11-10 00:54:37.852111,AM,Cama Mesa Banho,560.54,19,4
ORD-03199,2026-03-09 00:54:37.852111,PE,Eletrônicos,1632.69,19,1
ORD-03200,2026-02-15 00:54:37.852111,PR,Cama Mesa Banho,1060.65,5,4
ORD-03201,2026-04-03 00:54:37.852111,AM,Beleza e Saúde,933.42,15,3
ORD-03202,2025-10-06 00:54:37.852111,SP,Móveis,1435.72,4,5
ORD-03203,2025-08-30 00:54:37.852111,BA,Móveis,1223.75,23,1
ORD-03204,2026-07-16 00:54:37.852111,MG,Informática,1942.89,3,2
ORD-03205,2025-11-26 00:54:37.852111,AM,Beleza e Saúde,1188.75,21,2
ORD-03206,2026-05-29 00:54:37.852111,PE,Móveis,958.65,17,2
ORD-03207,2026-06-07 00:54:37.852111,MG,Eletrônicos,1108.49,4,4
ORD-03208,2025-09-05 00:54:37.852111,SP,Móveis,1626.65,5,5
ORD-03209,2026-01-31 00:54:37.852111,PR,Informática,1244.72,8,4
ORD-03210,2026-03-04 00:54:37.852111,RJ,Esportes,1311.74,4,3
ORD-03211,2025-08-31 00:54:37.852111,RS,Esportes,1944.31,4,2
ORD-03212,2025-08-17 00:54:37.852111,SP,Beleza e Saúde,1255.87,4,3
ORD-03213,2025-11-29 00:54:37.852111,CE,Cama Mesa Banho,791.56,15,5
ORD-03214,2026-06-02 00:54:37.852111,SC,Informática,1398.09,8,5
ORD-03215,2026-05-18 00:54:37.852111,PE,Informática,1335.95,20,2
ORD-03216,2025-11-24 00:54:37.852111,RS,Móveis,77.0,11,3
ORD-03217,2026-01-11 00:54:37.852111,CE,Eletrônicos,961.29,19,2
ORD-03218,2026-03-13 00:54:37.852111,RJ,Móveis,1498.66,6,5
ORD-03219,2026-01-15 00:54:37.852111,CE,Eletrônicos,1023.13,20,2
ORD-03220,2026-06-13 00:54:37.852111,PR,Informática,1570.26,9,4
ORD-03221,2025-11-18 00:54:37.852111,SC,Cama Mesa Banho,929.22,8,4
ORD-03222,2025-11-24 00:54:37.852111,MG,Esportes,1967.48,5,5
ORD-03223,2026-01-07 00:54:37.852111,RS,Beleza e Saúde,621.14,11,4
ORD-03224,2025-11-03 00:54:37.852111,SC,Eletrônicos,229.64,14,4
ORD-03225,2026-03-30 00:54:37.852111,BA,Esportes,888.52,23,1
ORD-03226,2025-08-16 00:54:37.852111,SP,Beleza e Saúde,1106.33,3,5
ORD-03227,2026-05-12 00:54:37.852111,BA,Cama Mesa Banho,730.73,17,2
ORD-03228,2026-04-26 00:54:37.852111,SP,Informática,522.45,6,4
ORD-03229,2025-12-15 00:54:37.852111,PR,Cama Mesa Banho,1360.51,13,5
ORD-03230,2025-08-23 00:54:37.852111,SC,Eletrônicos,785.39,12,2
ORD-03231,2026-03-24 00:54:37.852111,RJ,Informática,1281.17,4,5
ORD-03232,2025-10-26 00:54:37.852111,AM,Móveis,1569.19,11,4
ORD-03233,2025-12-19 00:54:37.852111,CE,Beleza e Saúde,1533.96,13,4
ORD-03234,2025-09-07 00:54:37.852111,AM,Móveis,781.85,19,2
ORD-03235,2025-10-05 00:54:37.852111,SC,Informática,1157.4,11,5
ORD-03236,2026-02-17 00:54:37.852111,BA,Beleza e Saúde,926.83,12,2
ORD-03237,2026-03-25 00:54:37.852111,AM,Beleza e Saúde,1748.07,18,4
ORD-03238,2026-02-05 00:54:37.852111,PE,Móveis,1763.58,21,3
ORD-03239,2026-06-25 00:54:37.852111,AM,Beleza e Saúde,720.3,12,5
ORD-03240,2025-10-15 00:54:37.852111,SP,Informática,228.89,7,2
ORD-03241,2026-02-04 00:54:37.852111,PE,Eletrônicos,376.79,16,2
ORD-03242,2026-03-30 00:54:37.852111,RS,Eletrônicos,765.65,13,5
ORD-03243,2026-07-01 00:54:37.852111,AM,Informática,1150.29,15,1
ORD-03244,2025-08-25 00:54:37.852111,PE,Móveis,1330.73,12,2
ORD-03245,2026-05-15 00:54:37.852111,SC,Cama Mesa Banho,696.17,8,3
ORD-03246,2025-10-22 00:54:37.852111,CE,Informática,1351.62,17,3
ORD-03247,2025-09-06 00:54:37.852111,RS,Eletrônicos,1878.59,8,5
ORD-03248,2025-12-11 00:54:37.852111,RJ,Informática,1321.43,4,4
ORD-03249,2026-02-02 00:54:37.852111,RJ,Beleza e Saúde,359.2,5,4
ORD-03250,2025-09-29 00:54:37.852111,PR,Beleza e Saúde,1180.35,9,4
ORD-03251,2026-04-29 00:54:37.852111,AM,Informática,1106.7,17,3
ORD-03252,2025-08-15 00:54:37.852111,CE,Móveis,1747.87,9,4
ORD-03253,2025-10-07 00:54:37.852111,MG,Cama Mesa Banho,733.09,5,4
ORD-03254,2025-12-23 00:54:37.852111,PE,Beleza e Saúde,874.74,17,1
ORD-03255,2025-11-21 00:54:37.852111,RS,Eletrônicos,1217.39,14,2
ORD-03256,2025-09-03 00:54:37.852111,SC,Beleza e Saúde,1072.63,7,5
ORD-03257,2026-07-07 00:54:37.852111,AM,Eletrônicos,1452.08,8,4
ORD-03258,2025-10-12 00:54:37.852111,SC,Cama Mesa Banho,128.76,11,3
ORD-03259,2026-07-03 00:54:37.852111,MG,Beleza e Saúde,1148.86,5,5
ORD-03260,2026-07-27 00:54:37.852111,PR,Móveis,287.26,6,3
ORD-03261,2025-09-03 00:54:37.852111,MG,Eletrônicos,664.66,1,5
ORD-03262,2025-11-09 00:54:37.852111,SP,Beleza e Saúde,1340.17,8,4
ORD-03263,2025-10-10 00:54:37.852111,BA,Beleza e Saúde,356.96,25,1
ORD-03264,2026-06-15 00:54:37.852111,RS,Informática,652.24,2,5
ORD-03265,2026-02-11 00:54:37.852111,BA,Móveis,1420.86,15,3
ORD-03266,2026-07-03 00:54:37.852111,MG,Móveis,1319.07,8,2
ORD-03267,2026-07-05 00:54:37.852111,PR,Informática,227.53,8,4
ORD-03268,2026-02-02 00:54:37.852111,PR,Eletrônicos,1175.67,8,3
ORD-03269,2025-11-19 00:54:37.852111,RJ,Esportes,337.15,4,5
ORD-03270,2026-03-19 00:54:37.852111,AM,Cama Mesa Banho,541.93,12,5
ORD-03271,2025-09-14 00:54:37.852111,RJ,Móveis,945.46,1,5
ORD-03272,2026-04-08 00:54:37.852111,RS,Esportes,263.23,13,2
ORD-03273,2026-06-28 00:54:37.852111,RS,Eletrônicos,1987.61,4,4
ORD-03274,2026-06-29 00:54:37.852111,RS,Cama Mesa Banho,372.47,10,3
ORD-03275,2026-08-12 00:54:37.852111,SC,Móveis,1573.56,12,4
ORD-03276,2026-02-26 00:54:37.852111,RJ,Beleza e Saúde,1668.19,2,5
ORD-03277,2026-04-27 00:54:37.852111,SC,Móveis,1989.2,7,5
ORD-03278,2026-07-25 00:54:37.852111,BA,Cama Mesa Banho,885.87,24,3
ORD-03279,2025-09-15 00:54:37.852111,AM,Esportes,1754.48,20,2
ORD-03280,2026-06-02 00:54:37.852111,MG,Beleza e Saúde,1917.2,3,5
ORD-03281,2026-04-26 00:54:37.852111,PE,Cama Mesa Banho,387.14,24,1
ORD-03282,2025-11-18 00:54:37.852111,RJ,Eletrônicos,984.9,7,4
ORD-03283,2025-12-16 00:54:37.852111,PE,Cama Mesa Banho,167.02,19,2
ORD-03284,2025-10-16 00:54:37.852111,PR,Móveis,1260.41,7,5
ORD-03285,2026-05-15 00:54:37.852111,RJ,Eletrônicos,1183.74,4,5
ORD-03286,2026-05-02 00:54:37.852111,BA,Informática,448.05,19,3
ORD-03287,2025-12-06 00:54:37.852111,RJ,Informática,1605.91,4,5
ORD-03288,2026-08-05 00:54:37.852111,SC,Beleza e Saúde,122.67,12,4
ORD-03289,2026-03-13 00:54:37.852111,AM,Cama Mesa Banho,1622.14,10,4
ORD-03290,2025-08-31 00:54:37.852111,MG,Esportes,101.96,2,4
ORD-03291,2026-02-20 00:54:37.852111,CE,Beleza e Saúde,1330.82,18,4
ORD-03292,2025-09-04 00:54:37.852111,MG,Eletrônicos,203.6,4,5
ORD-03293,2026-03-08 00:54:37.852111,MG,Beleza e Saúde,539.89,3,4
ORD-03294,2026-01-10 00:54:37.852111,PR,Móveis,1457.73,4,4
ORD-03295,2026-02-17 00:54:37.852111,BA,Eletrônicos,596.79,18,3
ORD-03296,2026-02-19 00:54:37.852111,PE,Esportes,1046.79,17,3
ORD-03297,2025-09-07 00:54:37.852111,BA,Cama Mesa Banho,1834.73,21,2
ORD-03298,2025-09-09 00:54:37.852111,CE,Eletrônicos,146.79,18,1
ORD-03299,2026-03-20 00:54:37.852111,PR,Cama Mesa Banho,1631.61,9,4
ORD-03300,2025-09-23 00:54:37.852111,AM,Cama Mesa Banho,177.28,23,2
ORD-03301,2026-03-05 00:54:37.852111,MG,Beleza e Saúde,297.25,2,5
ORD-03302,2026-04-08 00:54:37.852111,SC,Móveis,282.67,11,4
ORD-03303,2026-05-23 00:54:37.852111,PR,Beleza e Saúde,1988.5,4,4
ORD-03304,2026-03-19 00:54:37.852111,RS,Informática,401.36,7,5
ORD-03305,2025-12-17 00:54:37.852111,RJ,Informática,1798.69,2,5
ORD-03306,2026-05-21 00:54:37.852111,BA,Cama Mesa Banho,1982.32,21,2
ORD-03307,2026-04-22 00:54:37.852111,PR,Móveis,798.38,9,4
ORD-03308,2025-12-31 00:54:37.852111,RS,Eletrônicos,1280.54,9,2
ORD-03309,2025-09-15 00:54:37.852111,PE,Cama Mesa Banho,1569.23,12,3
ORD-03310,2025-12-13 00:54:37.852111,CE,Eletrônicos,815.66,16,3
ORD-03311,2026-03-23 00:54:37.852111,CE,Cama Mesa Banho,365.54,14,3
ORD-03312,2026-07-03 00:54:37.852111,MG,Beleza e Saúde,895.84,5,5
ORD-03313,2025-11-28 00:54:37.852111,MG,Cama Mesa Banho,1555.18,3,4
ORD-03314,2025-11-01 00:54:37.852111,PR,Cama Mesa Banho,1572.49,13,4
ORD-03315,2026-04-30 00:54:37.852111,PR,Móveis,499.55,4,5
ORD-03316,2026-01-23 00:54:37.852111,AM,Móveis,391.18,13,5
ORD-03317,2025-10-10 00:54:37.852111,RJ,Eletrônicos,1845.09,8,4
ORD-03318,2025-09-16 00:54:37.852111,SP,Móveis,135.8,4,3
ORD-03319,2025-11-20 00:54:37.852111,PE,Cama Mesa Banho,1482.74,11,4
ORD-03320,2026-01-15 00:54:37.852111,MG,Móveis,140.52,5,5
ORD-03321,2026-06-23 00:54:37.852111,SP,Móveis,1683.91,4,4
ORD-03322,2026-04-17 00:54:37.852111,SP,Esportes,1815.56,3,5
ORD-03323,2026-01-24 00:54:37.852111,RJ,Esportes,629.97,2,5
ORD-03324,2026-07-05 00:54:37.852111,SC,Informática,194.17,18,3
ORD-03325,2026-07-16 00:54:37.852111,SC,Beleza e Saúde,987.33,9,4
ORD-03326,2025-11-27 00:54:37.852111,MG,Beleza e Saúde,632.0,1,4
ORD-03327,2026-05-21 00:54:37.852111,RS,Móveis,863.42,14,3
ORD-03328,2026-03-11 00:54:37.852111,RJ,Informática,1346.72,6,5
ORD-03329,2026-04-18 00:54:37.852111,RJ,Informática,459.16,3,5
ORD-03330,2026-08-11 00:54:37.852111,BA,Eletrônicos,746.06,13,3
ORD-03331,2026-05-12 00:54:37.852111,SP,Esportes,1576.0,6,4
ORD-03332,2026-02-28 00:54:37.852111,BA,Informática,1305.34,16,3
ORD-03333,2025-08-28 00:54:37.852111,SP,Cama Mesa Banho,686.24,1,5
ORD-03334,2025-10-21 00:54:37.852111,SC,Eletrônicos,1345.39,15,3
ORD-03335,2025-11-28 00:54:37.852111,MG,Móveis,1542.36,4,4
ORD-03336,2026-05-24 00:54:37.852111,PE,Cama Mesa Banho,1205.35,25,1
ORD-03337,2025-11-18 00:54:37.852111,SC,Beleza e Saúde,517.02,13,4
ORD-03338,2025-12-21 00:54:37.852111,RJ,Esportes,50.48,2,3
ORD-03339,2025-09-26 00:54:37.852111,PE,Cama Mesa Banho,1615.56,23,1
ORD-03340,2025-10-06 00:54:37.852111,PR,Móveis,1654.14,8,5
ORD-03341,2025-10-16 00:54:37.852111,PE,Cama Mesa Banho,1410.33,8,4
ORD-03342,2025-08-21 00:54:37.852111,PE,Cama Mesa Banho,199.33,15,3
ORD-03343,2026-01-12 00:54:37.852111,SC,Informática,1191.18,11,2
ORD-03344,2026-06-12 00:54:37.852111,RJ,Esportes,1650.99,4,5
ORD-03345,2026-06-25 00:54:37.852111,PE,Beleza e Saúde,809.85,16,3
ORD-03346,2026-04-08 00:54:37.852111,SC,Móveis,436.1,13,2
ORD-03347,2026-01-02 00:54:37.852111,SC,Eletrônicos,1195.87,10,5
ORD-03348,2025-11-07 00:54:37.852111,PE,Eletrônicos,1661.3,13,3
ORD-03349,2025-10-23 00:54:37.852111,SP,Móveis,145.3,6,4
ORD-03350,2025-11-02 00:54:37.852111,RJ,Beleza e Saúde,1214.05,5,4
ORD-03351,2025-11-09 00:54:37.852111,CE,Móveis,1304.19,5,2
ORD-03352,2026-04-28 00:54:37.852111,PE,Informática,1224.62,20,3
ORD-03353,2026-03-20 00:54:37.852111,BA,Eletrônicos,1317.57,19,3
ORD-03354,2026-05-06 00:54:37.852111,BA,Eletrônicos,1281.18,18,2
ORD-03355,2026-06-01 00:54:37.852111,PR,Cama Mesa Banho,304.29,12,5
ORD-03356,2026-04-13 00:54:37.852111,RJ,Informática,508.13,3,3
ORD-03357,2026-07-14 00:54:37.852111,SC,Eletrônicos,1257.04,11,3
ORD-03358,2026-02-06 00:54:37.852111,AM,Informática,84.5,10,3
ORD-03359,2025-08-14 00:54:37.852111,MG,Informática,1287.75,5,4
ORD-03360,2025-08-24 00:54:37.852111,RS,Beleza e Saúde,1347.5,15,3
ORD-03361,2025-10-29 00:54:37.852111,AM,Eletrônicos,516.39,13,4
ORD-03362,2026-01-30 00:54:37.852111,RJ,Esportes,1216.36,3,4
ORD-03363,2026-03-10 00:54:37.852111,RJ,Beleza e Saúde,1091.48,3,4
ORD-03364,2026-02-22 00:54:37.852111,PE,Beleza e Saúde,558.35,18,4
ORD-03365,2025-09-12 00:54:37.852111,PE,Informática,952.8,12,5
ORD-03366,2026-07-03 00:54:37.852111,AM,Esportes,1823.77,20,2
ORD-03367,2026-06-11 00:54:37.852111,SC,Beleza e Saúde,881.88,12,3
ORD-03368,2026-07-21 00:54:37.852111,PR,Esportes,1278.2,11,5
ORD-03369,2025-08-18 00:54:37.852111,PE,Eletrônicos,118.93,9,2
ORD-03370,2026-05-30 00:54:37.852111,RS,Informática,201.71,12,3
ORD-03371,2026-06-26 00:54:37.852111,RS,Beleza e Saúde,208.55,12,3
ORD-03372,2026-03-06 00:54:37.852111,PR,Esportes,1567.57,12,2
ORD-03373,2025-10-04 00:54:37.852111,SP,Móveis,733.0,5,4
ORD-03374,2026-04-17 00:54:37.852111,SP,Beleza e Saúde,493.84,5,3
ORD-03375,2026-05-05 00:54:37.852111,RJ,Beleza e Saúde,1507.28,7,4
ORD-03376,2026-02-27 00:54:37.852111,PE,Beleza e Saúde,381.42,27,1
ORD-03377,2025-10-27 00:54:37.852111,BA,Esportes,530.66,13,3
ORD-03378,2026-03-10 00:54:37.852111,AM,Cama Mesa Banho,890.32,23,1
ORD-03379,2026-08-06 00:54:37.852111,CE,Eletrônicos,696.3,17,2
ORD-03380,2026-01-29 00:54:37.852111,PR,Beleza e Saúde,1191.51,9,5
ORD-03381,2026-06-18 00:54:37.852111,RJ,Móveis,708.79,1,5
ORD-03382,2025-09-26 00:54:37.852111,BA,Móveis,816.26,16,4
ORD-03383,2026-02-01 00:54:37.852111,PE,Informática,1732.63,13,4
ORD-03384,2026-06-27 00:54:37.852111,BA,Cama Mesa Banho,1774.84,15,3
ORD-03385,2026-03-18 00:54:37.852111,BA,Cama Mesa Banho,1664.04,12,5
ORD-03386,2025-11-11 00:54:37.852111,PR,Esportes,1736.42,8,3
ORD-03387,2026-03-09 00:54:37.852111,RJ,Informática,1160.97,4,4
ORD-03388,2026-01-23 00:54:37.852111,SC,Esportes,1310.15,10,5
ORD-03389,2026-04-09 00:54:37.852111,RS,Informática,1136.49,5,4
ORD-03390,2025-10-12 00:54:37.852111,AM,Eletrônicos,1581.9,10,1
ORD-03391,2025-10-23 00:54:37.852111,RJ,Cama Mesa Banho,1124.45,5,4
ORD-03392,2026-06-10 00:54:37.852111,CE,Eletrônicos,266.6,14,3
ORD-03393,2025-09-22 00:54:37.852111,BA,Esportes,1628.68,23,1
ORD-03394,2026-02-18 00:54:37.852111,SC,Informática,1533.14,10,5
ORD-03395,2026-04-19 00:54:37.852111,PR,Cama Mesa Banho,1649.59,11,3
ORD-03396,2026-01-21 00:54:37.852111,MG,Cama Mesa Banho,421.34,7,4
ORD-03397,2025-09-26 00:54:37.852111,AM,Beleza e Saúde,579.65,16,2
ORD-03398,2026-07-13 00:54:37.852111,AM,Esportes,626.72,15,2
ORD-03399,2026-04-22 00:54:37.852111,RS,Beleza e Saúde,1040.76,12,2
ORD-03400,2025-08-13 00:54:37.852111,MG,Cama Mesa Banho,311.06,6,3
ORD-03401,2025-09-22 00:54:37.852111,PE,Esportes,801.49,17,4
ORD-03402,2025-09-03 00:54:37.852111,MG,Esportes,405.21,7,4
ORD-03403,2026-06-07 00:54:37.852111,BA,Eletrônicos,566.29,16,2
ORD-03404,2026-05-30 00:54:37.852111,BA,Móveis,1427.46,18,1
ORD-03405,2026-06-29 00:54:37.852111,BA,Informática,1716.88,18,4
ORD-03406,2025-11-26 00:54:37.852111,BA,Móveis,94.67,13,5
ORD-03407,2026-03-12 00:54:37.852111,RJ,Móveis,1153.5,5,5
ORD-03408,2026-03-11 00:54:37.852111,AM,Cama Mesa Banho,120.32,24,2
ORD-03409,2025-08-15 00:54:37.852111,MG,Eletrônicos,216.24,5,5
ORD-03410,2025-12-22 00:54:37.852111,AM,Informática,1424.91,18,1
ORD-03411,2026-06-23 00:54:37.852111,CE,Móveis,1484.44,17,2
ORD-03412,2025-10-11 00:54:37.852111,MG,Móveis,1637.26,5,4
ORD-03413,2025-11-24 00:54:37.852111,RJ,Esportes,974.77,6,2
ORD-03414,2025-10-02 00:54:37.852111,CE,Cama Mesa Banho,1726.62,21,3
ORD-03415,2026-04-10 00:54:37.852111,AM,Móveis,375.33,16,2
ORD-03416,2025-12-11 00:54:37.852111,CE,Informática,536.95,19,3
ORD-03417,2026-07-14 00:54:37.852111,RS,Beleza e Saúde,312.28,11,4
ORD-03418,2026-04-13 00:54:37.852111,CE,Beleza e Saúde,1605.2,12,4
ORD-03419,2026-04-10 00:54:37.852111,MG,Cama Mesa Banho,495.92,5,5
ORD-03420,2026-07-07 00:54:37.852111,BA,Beleza e Saúde,353.25,7,3
ORD-03421,2026-02-24 00:54:37.852111,BA,Esportes,1265.07,20,4
ORD-03422,2026-04-11 00:54:37.852111,PE,Esportes,200.31,21,2
ORD-03423,2025-08-21 00:54:37.852111,AM,Informática,137.56,21,2
ORD-03424,2026-07-09 00:54:37.852111,RS,Eletrônicos,258.1,8,3
ORD-03425,2026-05-18 00:54:37.852111,MG,Cama Mesa Banho,50.47,5,3
ORD-03426,2026-04-01 00:54:37.852111,MG,Cama Mesa Banho,1409.13,7,4
ORD-03427,2026-01-29 00:54:37.852111,PR,Beleza e Saúde,1146.36,14,3
ORD-03428,2025-11-12 00:54:37.852111,SP,Móveis,459.26,4,4
ORD-03429,2026-01-24 00:54:37.852111,AM,Móveis,504.36,18,1
ORD-03430,2025-11-01 00:54:37.852111,MG,Eletrônicos,1631.39,7,3
